Price,Close,High,Low,Open,Volume
Ticker,,,,,
Date,,,,,
30-11-2022,146.1369934,146.8181721,138.7526518,139.5917729,111380900
01-12-2022,146.4134216,147.2229428,144.7351641,146.3147095,71250400
02-12-2022,145.9198303,146.107403,143.7874484,144.0934968,65447400
05-12-2022,144.7549286,148.9900623,143.9059255,145.8803499,68826400
06-12-2022,141.0824738,145.4163339,140.1051284,145.1892794,64727200
07-12-2022,139.1376801,141.5365983,138.2096982,140.3716952,69721100
08-12-2022,140.8258209,141.6847058,139.295654,140.539536,62128300
09-12-2022,140.3420868,143.7084839,139.0981898,140.5197778,76097000
12-12-2022,142.6422577,142.6521244,139.2561129,140.8751399,70462700
13-12-2022,143.6097565,148.0522113,142.3954897,147.5882203,93886200
14-12-2022,141.3786469,144.7845255,139.3548591,143.4912801,82291200
15-12-2022,134.754425,139.9866512,134.2904342,139.3054725,98931900
16-12-2022,132.7899017,135.8897473,132.0198775,134.9420321,160156900
19-12-2022,130.6772614,133.4710734,129.6407007,133.3822279,79592600
20-12-2022,130.6081848,131.5460334,128.2289997,129.709818,77432800
21-12-2022,133.7178802,135.0604894,131.0524105,131.2794651,85928000
22-12-2022,130.5390625,132.8392687,128.6337502,132.6319626,77852100
23-12-2022,130.1737671,130.7266034,127.9821554,129.2457855,63814900
27-12-2022,128.3671875,129.729545,127.0739421,129.6999299,69007800
28-12-2022,124.4282074,129.3543934,124.2603832,128.0117844,85438400
29-12-2022,127.9525528,128.8114224,126.0965969,126.3532666,75703700
30-12-2022,128.2684631,128.2882116,125.8004404,126.7679116,77034200
03-01-2023,123.4706192,129.2260601,122.5821268,128.6139934,112117500
04-01-2023,124.7441254,127.0147163,123.480495,125.2673466,89113600
05-01-2023,123.421257,126.1360904,123.1645873,125.5042752,80962700
06-01-2023,127.9623947,128.6238248,123.2928869,124.3985669,87754700
09-01-2023,128.4856415,131.7039624,128.2289718,128.8015566,70790800
10-01-2023,129.0582428,129.581464,126.4816184,128.5942519,63896200
11-01-2023,131.7829437,131.8026771,128.7916924,129.5715833,69458900
12-01-2023,131.7039795,132.5431008,129.7591703,132.1679704,71379600
13-01-2023,133.0366974,133.1946549,129.9763489,130.3416126,57809700
17-01-2023,134.2015991,135.5343263,132.4147478,133.1057932,63646600
18-01-2023,133.4809723,136.8374878,133.3032663,135.0703846,69672800
19-01-2023,133.5401917,134.5076553,132.0593734,132.3654068,58280400
20-01-2023,136.1069489,136.2550397,132.5036301,133.5500727,80223600
23-01-2023,139.305481,141.487226,136.1365239,136.3537118,81760300
24-01-2023,140.7073212,141.3292695,138.5058427,138.5157094,66435100
25-01-2023,140.0458984,140.6086015,137.0348987,139.0883016,65799300
26-01-2023,142.1190338,142.4053186,140.0853646,141.339128,54105100
27-01-2023,144.063858,145.3472368,141.2503125,141.3292913,70555800
30-01-2023,141.1713257,143.6887195,141.0232499,143.106268,64015300
31-01-2023,142.4448395,142.4942031,140.4605484,140.8751757,65874500
01-02-2023,143.5702362,144.7351542,139.5128093,142.1289151,77663600
02-02-2023,148.8913269,149.2467088,146.275206,146.9958665,118339000
03-02-2023,152.5242767,155.3674525,145.9395735,146.1370129,154357300
06-02-2023,149.7897034,151.1421943,148.8518548,150.6189731,69858300
07-02-2023,152.6723328,153.2449175,148.713618,148.713618,83322600
08-02-2023,149.9772644,152.6032523,149.2368553,151.9122068,64120100
09-02-2023,148.9406891,152.3564497,148.4964466,151.81348,56007100
10-02-2023,149.3065338,149.6328131,147.5367325,147.7740306,57450700
13-02-2023,152.1144867,152.5198502,149.217531,149.2471914,62199000
14-02-2023,151.471817,152.0353943,149.1582171,150.4039982,61707600
15-02-2023,153.5778046,153.7458851,151.1554448,151.382846,65573800
16-02-2023,151.9760437,154.5664833,151.6201042,151.7782878,68167900
17-02-2023,150.8291473,151.2740681,149.1483274,150.6314065,59144100
21-02-2023,146.8050385,149.5932341,146.7358359,148.5056369,58867200
22-02-2023,147.2302094,148.2584709,145.4999504,147.1906521,51011300
23-02-2023,147.7146606,148.6440592,145.5790384,148.3968794,48394200
24-02-2023,145.0550232,145.5296043,144.0761856,145.4505049,55469600
27-02-2023,146.2513733,147.4872726,145.786674,146.0437507,44998500
28-02-2023,145.7471313,147.3982909,145.1736723,145.3911918,50547000
01-03-2023,143.6708069,145.5691462,143.3741881,145.1736645,55479000
02-03-2023,144.2640533,145.0550319,142.2767177,142.7513138,52238100
03-03-2023,149.3262939,149.4053933,145.6680351,146.3700174,70732300
06-03-2023,152.0947113,154.5368495,151.7288899,152.0551541,87558000
07-03-2023,149.8898621,152.2924429,149.4251628,151.9661637,56182000
08-03-2023,151.1455231,151.7387607,150.1172616,151.0862023,47204800
09-03-2023,148.8912506,152.7966892,148.535311,151.8277484,53833600
10-03-2023,146.8247986,149.2372758,145.9448391,148.515515,68572400
13-03-2023,148.7726288,151.4125081,146.0338715,146.1426312,84457100
14-03-2023,150.8686829,151.6695431,148.4067813,149.5734629,73695900
15-03-2023,151.2641754,151.521237,148.2287998,149.4844776,77167900
16-03-2023,154.0918884,154.6950077,149.9293741,150.4435123,76161100
17-03-2023,153.2515106,154.9718878,152.5396314,154.3193294,98944600
20-03-2023,155.6244507,156.0397262,152.4111122,153.3207474,73641400
21-03-2023,157.4832153,157.6018568,154.7741189,155.5453339,73938300
22-03-2023,156.0495758,160.3109538,156.0297972,157.5029944,75701800
23-03-2023,157.1371918,159.7276473,155.9012923,157.0383289,67622100
24-03-2023,158.4422913,158.5312724,156.0693706,157.0679718,59196500
27-03-2023,156.4945221,158.9564391,156.0891435,158.1358001,52390300
28-03-2023,155.8715973,156.702133,154.2204378,156.1879947,45992200
29-03-2023,158.9564056,159.2332458,157.552426,157.5721896,51305700
30-03-2023,160.5284882,160.6372479,159.4507876,159.7078492,49501700
31-03-2023,163.0398254,163.1387034,160.083564,160.6075841,68749800
03-04-2023,164.2955017,164.4141432,162.3675019,162.4169409,56976200
04-04-2023,163.7615967,164.9579387,163.2474584,164.7206557,46278300
05-04-2023,161.9126892,163.1881457,159.9748076,162.8816451,51511700
06-04-2023,162.8025208,163.0991396,160.1725238,160.5976659,45390100
10-04-2023,160.202179,160.202179,158.2741794,159.5990596,47716900
11-04-2023,158.986084,160.5284838,158.6993469,160.5186021,47644200
12-04-2023,158.2939911,160.2318728,157.9775936,159.4013521,50133100
13-04-2023,163.6923828,163.9296809,159.5990851,159.8067228,68445600
14-04-2023,163.3463287,164.4438078,161.9720095,162.7333125,49386500
17-04-2023,163.3660889,163.5242876,162.1796287,163.2276688,41516200
18-04-2023,164.5921173,165.5215159,163.7813602,164.226296,49923000
19-04-2023,165.7390594,166.2630796,163.6726242,163.9297009,47720200
20-04-2023,164.7700806,165.9763194,163.6923801,164.2164001,52456400
21-04-2023,163.1584473,164.5723085,162.6344273,163.1881076,58337300
24-04-2023,163.4650116,163.7319701,162.041253,163.1387323,41949600
25-04-2023,161.9225616,164.433902,161.8830044,163.3265412,48714100
26-04-2023,161.9126892,163.415547,160.963527,161.2205886,45498800
27-04-2023,166.5102386,166.6585405,163.326561,163.326561,64902300
28-04-2023,167.7658844,167.93398,165.9862017,166.5893211,55275900
01-05-2023,167.6769104,168.5272096,166.73763,167.3704098,52472900
02-05-2023,166.6387634,168.4283582,165.650044,168.1712815,48425700
03-05-2023,165.5610657,168.9919233,165.2743437,167.5879435,65136000
04-05-2023,163.919754,165.1556531,162.4564538,163.0299128,81235400
05-05-2023,171.61203,172.333791,168.8337159,169.0512354,113453200
08-05-2023,171.5428162,171.888874,170.1684968,170.5343181,55962800
09-05-2023,169.8323364,171.5823589,169.6642559,171.0978961,45326900
10-05-2023,171.6021423,172.0668417,169.9608645,171.0682405,53724500
11-05-2023,171.7899933,172.6205139,170.2278148,171.8888713,49514700
12-05-2023,170.859314,172.3345339,169.3048702,171.8988932,45533100
15-05-2023,170.3642883,171.492987,169.77023,171.4434796,37266700
16-05-2023,170.3642883,171.4236736,170.0969606,170.2850796,42110300
17-05-2023,170.9781036,171.2157148,168.7306022,170.0078227,57951600
18-05-2023,173.3147583,173.5028773,170.8692418,171.2850766,65496700
19-05-2023,173.4236298,174.6414325,173.2058094,174.6414325,55809500
22-05-2023,172.4731445,172.9780985,171.7305793,172.2553242,43570900
23-05-2023,169.859314,171.6612795,169.5820908,171.4137577,50747300
24-05-2023,170.1365509,170.7108032,168.8296439,169.3939856,45143500
25-05-2023,171.2751617,172.1761295,169.9880456,170.7009094,56058300
26-05-2023,173.6909485,174.0275895,171.3939546,171.6018795,54835000
30-05-2023,175.5424194,177.2156688,174.8196602,175.2057935,55964400
31-05-2023,175.4929047,177.5720932,175.0077566,175.5721134,99625300
01-06-2023,178.3047485,178.3344499,175.1760703,175.9384414,68901800
02-06-2023,179.1562347,179.9780087,177.4829853,179.2354435,61996900
05-06-2023,177.7998352,183.1165979,176.2750927,180.8196037,121946500
06-06-2023,177.4334564,178.3344239,175.6710881,178.1859169,64848400
07-06-2023,176.0572662,179.4136603,175.5622228,176.6711153,61944600
08-06-2023,178.7799988,179.0473114,175.7008279,176.1364535,50214900
09-06-2023,179.166153,180.4235526,178.8394224,179.7007933,48900000
12-06-2023,181.9680786,182.0670934,179.1760412,179.4730703,54274900
13-06-2023,181.4928436,182.3245131,180.6314728,180.9879047,54929100
14-06-2023,182.1264954,182.562136,180.2156348,181.5522431,57462900
15-06-2023,184.1660614,184.6710154,181.9581718,182.1363953,65433200
16-06-2023,183.0868835,185.1363709,182.443333,184.8789386,101256200
20-06-2023,183.1759949,184.2552012,182.5819517,182.5819517,49799100
21-06-2023,182.1364136,183.5720367,180.7799841,183.0670827,49515700
22-06-2023,185.1462402,185.1957476,181.8492492,181.9185626,51245300
23-06-2023,184.8294373,185.7007187,183.1759937,183.7106492,53117000
26-06-2023,183.4334259,186.1858666,183.393814,184.9779592,48088700
27-06-2023,186.195755,186.5224855,183.8294477,184.0472681,50730800
28-06-2023,187.3739624,188.0175129,185.7403249,186.0670403,51216800
29-06-2023,187.7106018,188.1858545,187.0670513,187.2056628,46347300
30-06-2023,192.0471649,192.5521038,189.3640227,189.7303651,85213200
03-07-2023,190.552124,191.9580456,189.8590511,191.8590308,31458200
05-07-2023,189.4333344,191.0669717,188.730366,189.6709607,46920300
06-07-2023,189.9085846,190.1165095,187.3244569,187.958112,45094300
07-07-2023,188.7897644,190.7600428,188.3541389,189.5125387,46815000
10-07-2023,186.7403259,188.1066509,185.185882,187.3838765,59922200
11-07-2023,186.2155609,187.4234682,184.7502364,187.2848567,46638100
12-07-2023,187.8887939,189.7996544,186.601678,187.7996746,60750200
13-07-2023,188.6511536,189.2947191,187.898693,188.6115567,41342300
14-07-2023,188.7996979,189.2848309,187.750208,188.3442512,41616200
17-07-2023,192.0669861,192.3937166,189.9085885,189.9976927,50520200
18-07-2023,191.8095398,192.403598,190.5125283,191.433317,48288200
19-07-2023,193.1659546,196.2649162,190.7402297,191.1857808,80507300
20-07-2023,191.2155151,194.5224022,190.5917555,193.1560773,59581200
21-07-2023,190.0373077,193.0372702,189.3343393,192.1758994,71951700
24-07-2023,190.8392487,192.97784,190.3442052,191.4927096,45377800
25-07-2023,191.7006378,192.5125164,191.0075799,191.4135192,37283200
26-07-2023,192.5719147,193.7006132,191.4036193,191.7501407,47471900
27-07-2023,191.3046265,195.2451688,190.6412699,194.0768733,47460200
28-07-2023,193.8887177,194.6807902,192.2154684,192.7402132,48291400
31-07-2023,194.5025635,194.5421754,193.3243577,194.1164302,38824100
01-08-2023,193.670929,194.7798216,193.3441984,194.2946886,35175100
02-08-2023,190.6709747,193.2451921,189.9482154,193.1065805,50389300
03-08-2023,189.2749176,190.4630189,188.7996801,189.6709614,61235200
04-08-2023,180.1859436,185.5225121,180.1166303,183.6809496,115956800
07-08-2023,177.0770416,181.3146122,175.5919113,180.3245253,97576100
08-08-2023,178.0176544,178.4829965,175.81966,177.9087442,67823000
09-08-2023,176.4235992,179.1364279,175.2552888,179.0770251,60378500
10-08-2023,176.20578,178.9582206,175.8394527,177.7008059,54686900
11-08-2023,176.2652435,177.0881272,175.0358876,175.7992882,52036700
14-08-2023,177.9209595,178.1489828,175.7893888,176.4437323,43675600
15-08-2023,175.9281921,177.9407817,175.5316286,177.3459364,43622600
16-08-2023,175.0557251,177.0088163,174.9863182,175.6109201,46964900
17-08-2023,172.507782,175.9876749,171.9922372,175.6208528,66062900
18-08-2023,172.9936066,173.5983759,170.4853047,170.8223852,61172200
21-08-2023,174.3319855,174.6195069,172.2500042,173.5685999,46311900
22-08-2023,175.7100677,176.1562055,174.7384765,175.5415275,42038900
23-08-2023,179.5667267,179.9930469,176.8006601,176.9890331,52722800
24-08-2023,174.8673706,179.5468931,174.5005334,179.1205729,54945800
25-08-2023,177.0782318,177.6135941,174.3121657,175.8587846,51449600
28-08-2023,178.6446991,179.0412627,177.0187643,178.5455506,43820700
29-08-2023,182.5409851,183.3142946,177.960611,178.1588928,53003900
30-08-2023,186.0407104,186.2390074,183.1556781,183.3539598,60813900
31-08-2023,186.2588043,187.4980842,185.8721496,186.2290628,60794500
01-09-2023,187.8352051,188.2912517,186.6653168,187.8649466,45766500
05-09-2023,188.0731201,188.3507176,186.0010477,186.6652999,45280000
06-09-2023,181.3413849,187.2304464,179.9137318,186.7842935,81755800
07-09-2023,176.0372314,176.6816661,172.051703,173.6776376,112488800
08-09-2023,176.6519165,178.6942626,176.2652618,176.8204719,65551300
11-09-2023,177.8218231,178.7537642,175.8191422,178.5257409,58953100
12-09-2023,174.7880402,178.5851956,173.320737,177.9506849,90370200
13-09-2023,172.7159882,175.7794848,172.4879497,174.9962513,84267900
14-09-2023,174.2328644,174.5897776,172.0913848,172.5077811,60895800
15-09-2023,173.5091095,174.9863367,172.3293276,174.966504,109259500
18-09-2023,176.4437256,177.841637,174.6591594,174.9664984,67257600
19-09-2023,177.5342712,178.0894662,175.6109066,175.9975613,51826900
20-09-2023,173.9849854,178.1588715,173.8957457,177.7226426,58436200
21-09-2023,172.4383698,174.7880549,172.3689779,173.0530629,63149100
22-09-2023,173.2909851,175.5613544,172.5573411,173.1720191,56725400
25-09-2023,174.5699158,175.4522824,172.6564598,172.7060341,46172700
26-09-2023,170.4852753,173.6974793,170.187845,173.3207485,64588900
27-09-2023,168.9683838,171.556001,167.600229,171.1396048,66921800
28-09-2023,169.2261505,170.5546549,166.1824718,167.8877222,56294400
29-09-2023,169.7416992,171.5857484,168.8791501,170.5447502,51861100
02-10-2023,172.259903,172.8051891,169.4640803,169.7516017,52164500
03-10-2023,170.9214783,172.1409406,169.3550418,170.7826795,49594600
04-10-2023,172.1707001,172.7159863,169.503767,169.6227331,53020300
05-10-2023,173.4099884,173.9453507,171.1991018,172.2995832,48527900
06-10-2023,175.9678497,176.4635617,171.6947996,172.3094928,57266700
09-10-2023,177.4549866,177.5144696,174.2923416,175.2936744,42390800
10-10-2023,176.8601227,178.1787184,176.4238937,176.5726164,43698000
11-10-2023,178.2580414,178.3076156,176.0769116,176.6717569,47551100
12-10-2023,179.1602325,180.7762433,177.5045412,178.5257218,56743100
13-10-2023,177.3161621,180.3697343,176.6122445,179.8641135,51427100
16-10-2023,177.1872711,177.5441843,174.9962178,175.2341649,52517000
17-10-2023,175.6307526,176.8898653,173.3009153,175.1350406,57549400
18-10-2023,174.3319855,176.0570686,173.6082502,174.0742207,54764400
19-10-2023,173.9552765,176.3148555,173.6875878,174.5302891,59302900
20-10-2023,171.3973694,173.9155794,171.1594222,173.8065222,64244000
23-10-2023,171.5163422,172.5176749,168.4726634,169.4442698,55980100
24-10-2023,171.9525757,172.180599,169.9796365,171.5659209,43816600
25-10-2023,169.6326447,171.5758271,169.1864918,170.4059541,57157000
26-10-2023,165.4587555,169.9102548,164.249217,168.9089069,70625300
27-10-2023,166.7773438,167.5110029,165.399265,165.4785808,58499100
30-10-2023,168.8295898,169.7020478,167.4217695,167.5704922,51131000
31-10-2023,169.305481,169.4343558,166.4600838,167.8976607,44846000
01-11-2023,172.4780426,172.7358074,168.661054,169.533512,56934900
02-11-2023,176.0471802,176.2553708,173.9552748,174.0147578,77334800
03-11-2023,175.135025,175.3035804,171.8633383,172.7457049,79829200
06-11-2023,177.6929321,177.8912139,174.6988423,174.8673826,63841300
07-11-2023,180.2607117,180.8753897,177.4351473,177.6433379,70530000
08-11-2023,181.3215179,181.8767129,180.0326638,180.7861557,49340300
09-11-2023,180.8456421,182.5409685,180.2507817,181.3909283,53763500
10-11-2023,185.0449066,185.2136841,182.1957757,182.6325795,66133400
13-11-2023,183.4565277,184.6775815,182.8708206,184.4691167,43627500
14-11-2023,186.0773315,186.7424589,184.9456198,186.3354359,60108400
15-11-2023,186.6431885,188.1223618,186.4148648,186.4843632,53790500
16-11-2023,188.3308258,189.5717384,187.2785192,188.1918442,54412900
17-11-2023,188.3109894,188.9959756,187.1991364,188.8669159,50922700
20-11-2023,190.0581665,190.514829,188.4995882,188.50951,46505100
21-11-2023,189.2540741,190.1276815,188.360623,190.0184805,38134500
22-11-2023,189.9191742,191.5273919,189.442668,190.0978735,39617700
24-11-2023,188.5889282,189.5121599,187.8741614,189.4823792,24048300
27-11-2023,188.4102478,189.2838552,187.5267186,188.5393076,40552600
28-11-2023,189.0158081,189.6908725,188.023078,188.4003203,38415400
29-11-2023,187.9933014,190.6935286,187.5962154,189.5121773,43014200
30-11-2023,188.5690918,188.9364123,186.8218922,188.4598909,48794400
01-12-2023,189.8497009,190.1673667,187.8543038,188.9463129,45704800
04-12-2023,188.0528412,188.6683441,186.08724,188.5988457,43389500
05-12-2023,192.0138397,192.9867109,188.797389,188.8271848,66628400
06-12-2023,190.9218597,193.3441085,190.7133798,193.0363645,41089700
07-12-2023,192.8576813,193.58237,192.1826169,192.2223346,47477700
08-12-2023,194.2872162,194.5651794,192.2620383,192.788184,53406400
11-12-2023,191.7755737,192.0833328,190.0283744,191.7060905,60943700
12-12-2023,193.2944794,193.3044012,190.326211,191.6763245,52696900
13-12-2023,196.5208588,196.5605613,193.4334675,193.6717131,70404200
14-12-2023,196.6697693,198.1687864,194.7339485,196.5804272,66831600
15-12-2023,196.1336975,196.9576502,195.5678341,196.0939798,128538400
18-12-2023,194.4658966,195.2005223,192.9768015,194.6644396,55751900
19-12-2023,195.508255,195.5181769,194.4658854,194.7339268,40714100
20-12-2023,193.4136047,196.2428764,193.4136047,195.4685481,52242800
21-12-2023,193.2646942,195.6472556,192.0932799,194.6743843,46482500
22-12-2023,192.1925354,193.9893743,191.5671106,193.7610355,37149600
26-12-2023,191.6465454,192.480435,191.4281436,192.2024718,28919300
27-12-2023,191.7458344,192.093296,189.7008125,191.0906439,48087700
28-12-2023,192.172699,193.2448493,191.765676,192.7286254,34049900
29-12-2023,191.1303101,192.9867104,190.336123,192.4903453,42672100
02-01-2024,184.2904205,187.0700679,182.5531428,185.7894376,82488700
03-01-2024,182.9105225,184.5286774,182.0964765,182.8807418,58414500
04-01-2024,180.5875397,181.7589539,179.5650289,180.8257852,71983600
05-01-2024,179.8628235,181.4313388,178.8601716,180.6669476,62379700
08-01-2024,184.2109985,184.2507162,180.1805167,180.7662238,59144500
09-01-2024,183.7940521,183.803974,181.4015689,182.5829202,42841800
10-01-2024,184.8364258,185.0448906,182.5829241,183.009806,46792900
11-01-2024,184.2407837,185.6901764,182.2851041,185.1838743,49128400
12-01-2024,184.5683746,185.3824206,183.8436859,184.7073562,40477800
16-01-2024,182.2950287,182.9204383,179.6146454,180.8357143,65603000
17-01-2024,181.3519135,181.600096,178.9892263,179.9521756,47317400
18-01-2024,187.2586823,187.7649691,184.479035,184.7371393,78005800
19-01-2024,190.1673737,190.5545378,187.4473029,187.9535898,68903000
22-01-2024,192.4804382,193.909972,190.8622833,190.902001,60133900
23-01-2024,193.7610626,194.3269261,192.420886,193.6022373,42355600
24-01-2024,193.0859985,194.9523359,192.9271581,193.9993084,53631300
25-01-2024,192.7584229,194.8431623,191.7061313,193.8007926,54822100
26-01-2024,191.0211334,193.3441183,190.5446272,192.8576903,44594000
29-01-2024,190.3361511,190.8027355,188.2017873,190.6141144,47145600
30-01-2024,186.6729584,190.4056332,186.1071101,189.5518847,55859400
31-01-2024,183.059433,185.7398165,183.0098086,185.68024,55467800
01-02-2024,185.5015411,185.5908832,182.4836484,182.6524107,64885400
02-02-2024,184.4988861,185.9681223,177.9468617,178.5524276,102551700
05-02-2024,186.315567,187.8741605,184.4889474,186.7821513,69668800
06-02-2024,187.9238129,187.9337347,185.4122069,185.501549,43490800
07-02-2024,188.03302,189.6610968,187.2388329,189.2540739,53439000
08-02-2024,186.9509277,188.1620444,185.9879784,188.013141,40962000
09-02-2024,187.7163086,188.8494644,186.8714052,187.5174971,45155200
12-02-2024,186.0265198,187.5373994,185.6686803,187.2889001,41781900
13-02-2024,183.9291534,185.092143,182.4083396,184.654782,56529500
14-02-2024,183.0445099,184.4162304,181.3447838,184.2074995,54630500
15-02-2024,182.7562561,183.382479,180.2613295,182.4481195,65434500
16-02-2024,181.2155609,183.7403214,180.5794035,182.318898,49752500
20-02-2024,180.4700775,181.33485,178.9194448,180.6986926,53665600
21-02-2024,181.2255096,181.79208,179.5754713,180.847786,41371400
22-02-2024,183.2632141,183.8496838,181.3646915,182.3785574,52292200
23-02-2024,181.4243317,183.9291931,181.136064,183.8993744,45119700
26-02-2024,180.072464,181.6628498,179.5655159,181.1459824,40867400
27-02-2024,181.5336609,182.8159102,178.4820831,180.0128468,54318900
28-02-2024,180.3309174,182.0207091,179.048668,181.4143703,48953900
29-02-2024,179.6649475,181.4740292,178.45227,180.1818302,136682600
01-03-2024,178.5814819,179.4462544,176.3151703,178.4721417,73563100
04-03-2024,174.0488739,175.8380563,172.7467251,175.0925586,81510100
05-03-2024,169.0987549,171.0072272,168.6017564,169.7349123,95132400
06-03-2024,168.1047363,170.2120199,167.6673753,170.0330926,68587700
07-03-2024,167.9854736,169.705084,167.4785407,168.1345671,71765100
08-03-2024,169.7050629,172.6572345,167.9258153,167.9854527,76267000
11-03-2024,171.7129669,173.3331867,171.0171721,171.9018288,60139500
12-03-2024,172.1900787,172.9852793,169.9834044,172.1105572,59825400
13-03-2024,170.1026917,172.1503228,169.7349025,171.7328459,52488700
14-03-2024,171.9614563,173.2635898,171.0171623,171.8720002,72913500
15-03-2024,171.583725,171.583725,169.2677106,170.1424326,121752700
18-03-2024,172.6771393,176.6431923,172.4783429,174.5160396,75604200
19-03-2024,175.0229645,175.5497816,171.9912711,173.2934045,55215200
20-03-2024,177.5974274,177.5974274,174.0389166,174.6651395,53423100
21-03-2024,170.3412323,176.4245032,169.8144152,175.9871422,106181300
22-03-2024,171.2457886,172.0111705,169.0391142,170.7289059,71160100
25-03-2024,169.8243561,170.9078089,168.4327515,169.5460382,54288300
26-03-2024,168.6912079,170.390934,168.5619834,168.9794603,57388400
27-03-2024,172.2696075,172.5578752,169.0888204,169.3870225,60273300
28-03-2024,170.4505768,171.1960744,169.4863986,170.7189602,65672700
01-04-2024,169.0092773,170.2219547,168.4625761,170.1623173,46240500
02-04-2024,167.826416,168.3234144,167.2200774,168.0649807,49329500
03-04-2024,168.6315613,169.6553768,167.5679925,167.7767234,47691700
04-04-2024,167.8065643,170.8879456,167.8065643,169.2677258,53704400
05-04-2024,168.5619812,169.3671162,167.9357584,168.5719157,42104800
08-04-2024,167.4387817,168.1842794,167.2300509,168.0153018,37425500
09-04-2024,168.6514435,169.0589858,167.3393755,167.6872653,42373800
10-04-2024,166.7727966,168.0749301,166.1068205,167.7866777,49709300
11-04-2024,173.9891968,174.4066888,167.150509,167.3294211,91070300
12-04-2024,175.4901581,177.2892901,173.1642089,173.2138967,101670900
15-04-2024,171.6533203,175.5696704,171.4644585,174.3072901,73531800
16-04-2024,168.363205,172.7169012,167.2598678,170.7189728,73711200
17-04-2024,166.9914703,169.6255559,166.9914703,168.5918059,50901200
18-04-2024,166.0372162,167.6276171,165.5501675,167.0212785,43122900
19-04-2024,164.0094757,165.4010652,163.0950005,165.2122185,68149400
22-04-2024,164.8444366,166.2559104,163.7808679,164.5263655,48116400
23-04-2024,165.8980713,166.0471799,163.9299617,164.3573883,49537800
24-04-2024,168.0053711,168.283689,165.2122421,165.5402477,48251800
25-04-2024,168.8701324,169.5858114,167.1405724,168.512293,50558300
26-04-2024,168.2836609,170.3114077,168.164371,168.8601809,44838400
29-04-2024,172.4584351,174.9732456,172.0608424,172.3292106,68169400
30-04-2024,169.3074799,173.9395087,168.9794591,172.2894703,65934800
01-05-2024,168.2836609,171.6731936,168.0947991,168.5619788,50383100
02-05-2024,171.9912872,172.3789454,169.8641344,171.4744046,94214900
03-05-2024,182.2791443,185.877408,181.5634654,185.529503,163224100
06-05-2024,180.6191711,183.0942135,179.3369067,181.2553285,78569700
07-05-2024,181.3050079,183.7899999,180.2315048,182.3487076,77305800
08-05-2024,181.6429901,181.9710109,180.3607257,181.7523304,45057100
09-05-2024,183.4620209,183.551477,181.0167817,181.4640773,48983000
10-05-2024,182.1979218,184.2284191,181.2822061,184.0393011,50759500
13-05-2024,185.4128723,186.2290625,183.7605959,184.5767861,72044800
14-05-2024,186.5575256,187.4234862,185.4228328,186.6371551,52393600
15-05-2024,188.8368835,189.7625472,186.4978164,187.0353112,70400000
16-05-2024,188.9563141,190.2104587,188.7771593,189.5833864,52845200
17-05-2024,188.9861755,189.9218024,188.299385,188.6278507,41282900
20-05-2024,190.1507263,191.0266349,188.1301769,188.4486947,44361300
21-05-2024,191.4546356,191.8328564,190.0312842,190.2004911,42309400
22-05-2024,190.0113678,191.9224437,189.3843107,191.3750009,34648500
23-05-2024,186.0100861,190.1109028,185.7612498,190.0909916,51005900
24-05-2024,189.0956573,189.6928705,187.1646854,187.9410686,36327000
28-05-2024,189.1056061,192.1015891,188.2197496,190.6185196,52280100
29-05-2024,189.4042206,191.3551037,188.6278526,188.7273932,53068000
30-05-2024,190.3995667,191.2854232,189.7426504,189.8720349,49889100
31-05-2024,191.3551025,191.6736203,189.0259986,190.5488754,75158300
03-06-2024,193.1268005,194.0823385,191.623835,192.0020558,50080500
04-06-2024,193.4453278,194.4108137,192.1314649,193.7339712,47471400
05-06-2024,194.9582367,195.9834409,193.9628916,194.4904233,54156800
06-06-2024,193.574707,195.5853083,193.2661525,194.7790813,41181800
07-06-2024,195.9735107,196.023281,193.2363115,193.7439321,53103900
10-06-2024,192.2210388,196.3815892,191.2555529,195.983442,97010200
11-06-2024,206.1857147,206.1956779,192.728661,192.748557,172373300
12-06-2024,212.0782013,219.175002,205.9369083,206.4047217,198134300
13-06-2024,213.2427368,215.7410475,210.6150264,213.7404094,97862700
14-06-2024,211.5008698,214.1683871,210.3164067,212.8545396,70122700
17-06-2024,215.6614227,217.9308084,211.7298126,212.3767808,93728300
18-06-2024,213.2924805,217.6122895,212.0084921,216.5771221,79943300
20-06-2024,208.703949,213.2427353,207.8778259,212.9341656,86172500
21-06-2024,206.5241547,210.9036669,206.1459187,209.4106493,241805100
24-06-2024,207.1711121,211.7098829,205.6283242,206.753069,80727000
25-06-2024,208.096817,210.3960619,207.6389516,208.1764313,55549700
26-06-2024,212.2573395,213.8598457,209.6594882,210.5154856,66213200
27-06-2024,213.1033936,214.7357589,211.3615396,213.6906435,49772700
28-06-2024,209.6395721,215.0642149,209.3210696,214.7656083,82542700
01-07-2024,215.7410278,216.4974846,210.9335097,211.1027165,60402900
02-07-2024,219.2446594,219.354148,214.0987273,215.1438275,58046200
03-07-2024,220.5187225,220.5187225,218.0104485,218.9759345,37369800
05-07-2024,225.2864075,225.395896,220.6182365,220.6182365,60412400
08-07-2024,226.7595215,226.7893806,222.2107872,226.0329086,59085900
09-07-2024,227.6154938,228.3321434,225.3162492,226.868985,48076100
10-07-2024,231.8955078,231.9950484,228.1828747,228.232645,62627700
